Order_ID,Customer_ID,Order_Date,Product,Category,Region,Quantity,Unit_Price,Payment_Method,Marketing_Channel,Gross_Amount,Discount,Revenue,Cost,Profit,Payment_Status,Lost_Revenue_Payment,Delivery_Days,Order_Status,Lost_Revenue_Return,Last_Purchase_Days,Customer_Rating,Customer_Segment,Discount_Leak,Potential_Revenue_Leak
ORD34387,CUST02394,2026-12-18 09:00:00,Watch,Home,North,4,42894,Debit Card,Instagram,171576,10,154418.4,107633.22256364526,46785.17743635473,Success,0.0,3,Completed,0.0,75,3.2,High Value,0.0,0.0
ORD34388,CUST08923,2026-12-18 09:30:00,Headphones,Fashion,South,2,13611,Net Banking,Direct,27222,15,23138.7,15661.865928383004,7476.834071616997,Success,0.0,14,Completed,0.0,113,1.8,At Risk,0.0,0.0
ORD34389,CUST00897,2026-12-18 10:00:00,TV,Electronics,East,1,39832,Debit Card,Direct,39832,15,33857.2,25008.74218671316,8848.457813286837,Success,0.0,7,Completed,0.0,49,1.7,High Value,0.0,0.0
ORD34390,CUST06868,2026-12-18 10:30:00,TV,Fashion,South,2,32043,Credit Card,Instagram,64086,30,44860.2,33638.57549918221,11221.624500817787,Success,0.0,12,Completed,0.0,16,2.7,High Value,0.0,0.0
ORD34391,CUST06346,2026-12-18 11:00:00,Kitchen Appliance,Electronics,West,3,42282,Debit Card,Instagram,126846,10,114161.40000000001,68255.08520823823,45906.314791761775,Success,0.0,14,Completed,0.0,169,3.1,High Value At Risk,0.0,0.0
ORD34392,CUST02369,2026-12-18 11:30:00,Shoes,Electronics,East,1,9593,Net Banking,Google,9593,15,8154.05,5614.487975109959,2539.5620248900414,Success,0.0,4,Completed,0.0,92,2.4,At Risk,0.0,0.0
ORD34393,CUST04560,2026-12-18 12:00:00,Kitchen Appliance,Home,South,3,32981,Debit Card,Google,98943,25,74207.25,54413.54438522157,19793.70561477843,Success,0.0,3,Completed,0.0,151,2.3,High Value At Risk,0.0,0.0
ORD34394,CUST07748,2026-12-18 12:30:00,Shoes,Home,East,2,49437,Net Banking,Google,98874,20,79099.20000000001,54502.49943904309,24596.700560956924,Success,0.0,7,Completed,0.0,92,2.7,High Value At Risk,0.0,0.0
ORD34395,CUST02381,2026-12-18 13:00:00,Headphones,Home,South,1,31173,Net Banking,Direct,31173,30,21821.1,17051.73889070666,4769.361109293339,Failed,21821.1,13,Cancelled,0.0,8,1.9,Regular,0.0,21821.1
ORD34396,CUST00015,2026-12-18 13:30:00,Kitchen Appliance,Electronics,West,4,39189,Credit Card,Referral,156756,30,109729.2,84101.14292575476,25628.05707424524,Success,0.0,11,Completed,0.0,157,2.3,High Value At Risk,0.0,0.0
ORD34397,CUST09546,2026-12-18 14:00:00,Watch,Accessories,East,4,13435,UPI,Google,53740,5,51053.0,35780.638910713926,15272.361089286074,Success,0.0,14,Returned,51053.0,91,1.7,High Value At Risk,0.0,51053.0
ORD34398,CUST03136,2026-12-18 14:30:00,Shoes,Electronics,West,1,8076,Debit Card,Referral,8076,15,6864.599999999999,4237.659153280993,2626.940846719006,Success,0.0,11,Completed,0.0,92,1.2,At Risk,0.0,0.0
ORD34399,CUST02278,2026-12-18 15:00:00,Shoes,Electronics,South,3,42907,Net Banking,Instagram,128721,20,102976.8,58023.14232289023,44953.657677109775,Success,0.0,4,Completed,0.0,148,1.5,High Value At Risk,0.0,0.0
ORD34400,CUST08203,2026-12-18 15:30:00,Watch,Accessories,East,4,43894,UPI,Referral,175576,10,158018.4,104417.59916524237,53600.800834757625,Success,0.0,4,Completed,0.0,11,2.1,High Value,0.0,0.0
ORD34401,CUST01657,2026-12-18 16:00:00,Smartphone,Accessories,South,1,29136,Debit Card,Referral,29136,5,27679.199999999997,17053.25651084856,10625.943489151436,Success,0.0,4,Completed,0.0,45,4.3,Regular,0.0,0.0
ORD34402,CUST09440,2026-12-18 16:30:00,Furniture,Fashion,South,4,38667,UPI,Email,154668,20,123734.40000000001,81075.25834289593,42659.141657104075,Failed,123734.40000000001,7,Completed,0.0,6,2.5,High Value,0.0,123734.40000000001
ORD34403,CUST01661,2026-12-18 17:00:00,Laptop,Electronics,East,4,11839,UPI,Referral,47356,20,37884.8,23636.632814710112,14248.16718528989,Success,0.0,7,Completed,0.0,169,1.1,High Value At Risk,0.0,0.0
ORD34404,CUST01764,2026-12-18 17:30:00,Furniture,Home,South,4,13824,Debit Card,Google,55296,25,41472.0,28165.399349791347,13306.600650208653,Success,0.0,6,Completed,0.0,106,3.6,High Value At Risk,0.0,0.0
ORD34405,CUST08734,2026-12-18 18:00:00,Smartphone,Accessories,East,2,28151,Credit Card,Email,56302,10,50671.8,34997.57509873598,15674.224901264024,Success,0.0,7,Completed,0.0,33,4.2,High Value,0.0,0.0
ORD34406,CUST01530,2026-12-18 18:30:00,TV,Home,East,3,24249,Credit Card,Google,72747,30,50922.899999999994,37020.96817122224,13901.931828777757,Success,0.0,1,Returned,50922.899999999994,18,1.2,High Value,0.0,50922.899999999994
ORD34407,CUST07866,2026-12-18 19:00:00,Smartphone,Fashion,West,1,42517,Debit Card,Direct,42517,20,34013.6,27697.463787034943,6316.136212965055,Success,0.0,8,Returned,34013.6,94,1.3,High Value At Risk,0.0,34013.6
ORD34408,CUST05839,2026-12-18 19:30:00,Watch,Home,West,1,29798,UPI,Email,29798,25,22348.5,17888.039681038586,4460.460318961414,Failed,22348.5,1,Completed,0.0,165,2.3,At Risk,2234.85,24583.35
ORD34409,CUST06911,2026-12-18 20:00:00,Headphones,Electronics,North,2,7116,UPI,Google,14232,30,9962.4,6272.037082099831,3690.362917900168,Success,0.0,14,Cancelled,0.0,33,2.9,Regular,0.0,0.0
ORD34410,CUST09373,2026-12-18 20:30:00,Furniture,Electronics,South,4,40973,Debit Card,Email,163892,20,131113.6,90129.64979055467,40983.950209445335,Success,0.0,14,Completed,0.0,134,2.2,High Value At Risk,0.0,0.0
ORD34411,CUST02618,2026-12-18 21:00:00,Smartphone,Home,South,3,25970,UPI,Instagram,77910,10,70119.0,48882.12731382464,21236.87268617536,Success,0.0,4,Completed,0.0,42,4.8,High Value,0.0,0.0
ORD34412,CUST02755,2026-12-18 21:30:00,Furniture,Home,East,2,28620,Debit Card,Direct,57240,15,48654.0,31453.97056287871,17200.02943712129,Success,0.0,7,Completed,0.0,24,4.6,High Value,0.0,0.0
ORD34413,CUST09121,2026-12-18 22:00:00,Shoes,Electronics,West,2,25617,Credit Card,Google,51234,10,46110.6,26970.412448691954,19140.187551308045,Success,0.0,5,Completed,0.0,171,2.8,High Value At Risk,0.0,0.0
ORD34414,CUST08102,2026-12-18 22:30:00,Headphones,Accessories,South,3,46098,Net Banking,Email,138294,20,110635.20000000001,62692.18604492562,47943.01395507439,Success,0.0,3,Returned,110635.20000000001,145,4.2,High Value At Risk,0.0,110635.20000000001
ORD34415,CUST01427,2026-12-18 23:00:00,Headphones,Electronics,South,3,40879,UPI,Referral,122637,10,110373.3,61379.85263927858,48993.447360721424,Success,0.0,3,Returned,110373.3,142,1.7,High Value At Risk,0.0,110373.3
ORD34416,CUST08068,2026-12-18 23:30:00,Kitchen Appliance,Accessories,South,2,33419,Debit Card,Email,66838,5,63496.1,36620.70127959126,26875.39872040874,Success,0.0,2,Completed,0.0,104,3.0,High Value At Risk,0.0,0.0
ORD34417,CUST05209,2026-12-19 00:00:00,TV,Electronics,South,3,19300,Debit Card,Instagram,57900,10,52110.0,34237.58361393763,17872.416386062367,Success,0.0,5,Completed,0.0,117,3.7,High Value At Risk,0.0,0.0
ORD34418,CUST06223,2026-12-19 00:30:00,TV,Home,East,1,47397,UPI,Google,47397,25,35547.75,25034.481333669086,10513.268666330914,Success,0.0,4,Completed,0.0,33,2.8,High Value,0.0,0.0
ORD34419,CUST07809,2026-12-19 01:00:00,Shoes,Home,East,1,38683,Debit Card,Direct,38683,0,38683.0,22297.54800843287,16385.45199156713,Success,0.0,4,Completed,0.0,5,1.6,High Value,0.0,0.0
ORD34420,CUST02062,2026-12-19 01:30:00,Furniture,Electronics,East,3,3161,Credit Card,Referral,9483,20,7586.400000000001,4829.058749894861,2757.34125010514,Success,0.0,6,Completed,0.0,119,2.7,At Risk,0.0,0.0
ORD34421,CUST02564,2026-12-19 02:00:00,Furniture,Accessories,North,3,13893,UPI,Email,41679,15,35427.15,29543.940465455107,5883.209534544894,Success,0.0,10,Completed,0.0,27,2.9,High Value,0.0,0.0
ORD34422,CUST02804,2026-12-19 02:30:00,Kitchen Appliance,Accessories,North,2,33653,Debit Card,Google,67306,0,67306.0,43223.427360622394,24082.572639377606,Success,0.0,4,Completed,0.0,45,1.1,High Value,0.0,0.0
ORD34423,CUST06210,2026-12-19 03:00:00,Laptop,Accessories,North,1,27090,Net Banking,Google,27090,0,27090.0,19440.619559277016,7649.380440722984,Success,0.0,2,Completed,0.0,172,2.7,At Risk,0.0,0.0
ORD34424,CUST02294,2026-12-19 03:30:00,Furniture,Home,North,4,7970,UPI,Referral,31880,15,27098.0,19762.479993964134,7335.520006035866,Success,0.0,2,Completed,0.0,170,1.4,At Risk,0.0,0.0
ORD34425,CUST01626,2026-12-19 04:00:00,Headphones,Fashion,West,2,12100,Debit Card,Email,24200,10,21780.0,18257.531251937035,3522.4687480629655,Success,0.0,13,Cancelled,0.0,132,1.3,At Risk,0.0,0.0
ORD34426,CUST05810,2026-12-19 04:30:00,Furniture,Home,North,1,23221,Net Banking,Instagram,23221,20,18576.8,10236.928171380172,8339.871828619827,Success,0.0,7,Completed,0.0,60,3.2,Regular,0.0,0.0
ORD34427,CUST00572,2026-12-19 05:00:00,Furniture,Accessories,East,1,9238,Credit Card,Referral,9238,15,7852.3,5734.765854549951,2117.5341454500494,Success,0.0,14,Completed,0.0,130,2.8,At Risk,0.0,0.0
ORD34428,CUST07400,2026-12-19 05:30:00,Shoes,Home,North,3,15306,Debit Card,Instagram,45918,25,34438.5,20511.179225607524,13927.320774392476,Success,0.0,2,Completed,0.0,67,4.0,High Value,0.0,0.0
ORD34429,CUST02401,2026-12-19 06:00:00,TV,Electronics,North,2,28647,Credit Card,Instagram,57294,5,54429.299999999996,33475.01941216914,20954.280587830857,Success,0.0,8,Completed,0.0,114,2.6,High Value At Risk,0.0,0.0
ORD34430,CUST09904,2026-12-19 06:30:00,TV,Home,South,1,20117,Net Banking,Referral,20117,10,18105.3,14358.886630345676,3746.413369654323,Success,0.0,10,Completed,0.0,165,1.2,At Risk,0.0,0.0
ORD34431,CUST08575,2026-12-19 07:00:00,Laptop,Electronics,North,3,23245,Debit Card,Email,69735,15,59274.75,40132.50159828741,19142.24840171259,Failed,59274.75,10,Completed,0.0,89,1.2,High Value,0.0,59274.75
ORD34432,CUST05830,2026-12-19 07:30:00,Headphones,Home,East,4,18059,Debit Card,Referral,72236,30,50565.2,34319.54419779837,16245.655802201625,Success,0.0,2,Completed,0.0,122,2.0,High Value At Risk,0.0,0.0
ORD34433,CUST01084,2026-12-19 08:00:00,Headphones,Home,North,3,41126,Credit Card,Email,123378,20,98702.40000000001,70459.32785768021,28243.072142319797,Success,0.0,12,Cancelled,0.0,129,1.2,High Value At Risk,0.0,0.0
ORD34434,CUST01950,2026-12-19 08:30:00,Shoes,Home,South,4,31109,Net Banking,Direct,124436,15,105770.59999999999,89843.98380926301,15926.616190736982,Success,0.0,2,Completed,0.0,44,1.8,High Value,0.0,0.0
ORD34435,CUST05531,2026-12-19 09:00:00,Laptop,Accessories,East,2,8595,Credit Card,Email,17190,10,15471.0,12480.442258047617,2990.5577419523834,Success,0.0,7,Completed,0.0,20,2.3,Regular,0.0,0.0
ORD34436,CUST05203,2026-12-19 09:30:00,Smartphone,Electronics,West,3,17142,Net Banking,Instagram,51426,5,48854.7,37337.12498716569,11517.575012834306,Failed,48854.7,5,Completed,0.0,24,4.2,High Value,0.0,48854.7
ORD34437,CUST05431,2026-12-19 10:00:00,Shoes,Home,East,3,49659,Debit Card,Instagram,148977,0,148977.0,90981.77863435986,57995.22136564014,Success,0.0,7,Completed,0.0,29,2.9,High Value,0.0,0.0
ORD34438,CUST03498,2026-12-19 10:30:00,Headphones,Accessories,South,4,29863,Debit Card,Instagram,119452,20,95561.6,75445.49091180299,20116.109088197016,Success,0.0,5,Returned,95561.6,175,2.9,High Value At Risk,0.0,95561.6
ORD34439,CUST05497,2026-12-19 11:00:00,Shoes,Home,East,2,37992,UPI,Referral,75984,20,60787.200000000004,45412.58916634037,15374.610833659637,Success,0.0,10,Completed,0.0,66,2.4,High Value,0.0,0.0
ORD34440,CUST04931,2026-12-19 11:30:00,Kitchen Appliance,Fashion,East,3,23124,UPI,Referral,69372,10,62434.8,43410.45984897433,19024.340151025674,Success,0.0,14,Completed,0.0,96,2.5,High Value At Risk,0.0,0.0
ORD34441,CUST03395,2026-12-19 12:00:00,Furniture,Electronics,East,3,21000,Net Banking,Referral,63000,20,50400.0,27794.309485282272,22605.690514717728,Success,0.0,5,Completed,0.0,95,2.5,High Value At Risk,0.0,0.0
ORD34442,CUST09396,2026-12-19 12:30:00,Shoes,Accessories,South,4,35958,Debit Card,Google,143832,15,122257.2,103576.58441406174,18680.615585938256,Success,0.0,4,Completed,0.0,92,4.7,High Value At Risk,0.0,0.0
ORD34443,CUST00774,2026-12-19 13:00:00,Shoes,Electronics,North,4,40961,UPI,Referral,163844,15,139267.4,111067.61998662846,28199.780013371535,Success,0.0,5,Completed,0.0,136,3.1,High Value At Risk,0.0,0.0
ORD34444,CUST07794,2026-12-19 13:30:00,Shoes,Accessories,West,2,37141,Credit Card,Google,74282,5,70567.9,58460.8512065937,12107.048793406291,Success,0.0,12,Completed,0.0,108,2.0,High Value At Risk,0.0,0.0
ORD34445,CUST02598,2026-12-19 14:00:00,Headphones,Accessories,South,1,23266,Credit Card,Google,23266,0,23266.0,17253.278113738717,6012.721886261283,Success,0.0,2,Completed,0.0,22,1.7,Regular,0.0,0.0
ORD34446,CUST09596,2026-12-19 14:30:00,Laptop,Home,East,1,24113,Debit Card,Referral,24113,10,21701.7,15773.035702495261,5928.66429750474,Success,0.0,10,Completed,0.0,176,1.1,At Risk,0.0,0.0
ORD34447,CUST07982,2026-12-19 15:00:00,Laptop,Home,South,2,19511,Debit Card,Google,39022,25,29266.5,24783.66913225711,4482.83086774289,Success,0.0,10,Cancelled,0.0,162,3.0,At Risk,2926.65,2926.65
ORD34448,CUST03062,2026-12-19 15:30:00,TV,Fashion,South,2,35705,Credit Card,Referral,71410,10,64269.0,39570.45462610018,24698.54537389982,Success,0.0,11,Completed,0.0,56,1.5,High Value,0.0,0.0
ORD34449,CUST03326,2026-12-19 16:00:00,Watch,Accessories,North,1,47817,UPI,Instagram,47817,25,35862.75,29615.442847130715,6247.307152869285,Success,0.0,11,Completed,0.0,30,2.4,High Value,3586.275,3586.275
ORD34450,CUST01404,2026-12-19 16:30:00,TV,Electronics,South,3,21996,Credit Card,Email,65988,5,62688.6,46768.9273044247,15919.672695575297,Success,0.0,5,Completed,0.0,179,4.0,High Value At Risk,0.0,0.0
ORD34451,CUST03321,2026-12-19 17:00:00,Smartphone,Accessories,North,2,23534,Net Banking,Instagram,47068,0,47068.0,37913.37145265261,9154.62854734739,Success,0.0,7,Completed,0.0,173,1.4,High Value At Risk,0.0,0.0
ORD34452,CUST07240,2026-12-19 17:30:00,Kitchen Appliance,Fashion,North,2,33912,Net Banking,Direct,67824,15,57650.4,45710.01742228374,11940.382577716264,Failed,57650.4,6,Completed,0.0,68,1.4,High Value,0.0,57650.4
ORD34453,CUST06650,2026-12-19 18:00:00,Laptop,Electronics,East,3,23562,UPI,Instagram,70686,0,70686.0,59908.821046136225,10777.178953863775,Success,0.0,9,Completed,0.0,146,2.7,High Value At Risk,0.0,0.0
ORD34454,CUST07421,2026-12-19 18:30:00,Shoes,Fashion,North,3,7244,Debit Card,Google,21732,30,15212.4,10893.589298809959,4318.810701190041,Success,0.0,3,Returned,15212.4,5,1.6,Regular,0.0,15212.4
ORD34455,CUST07140,2026-12-19 19:00:00,Furniture,Home,South,2,13505,Credit Card,Email,27010,25,20257.5,16002.785528299199,4254.714471700801,Success,0.0,13,Cancelled,0.0,157,2.5,At Risk,0.0,0.0
ORD34456,CUST00870,2026-12-19 19:30:00,Furniture,Electronics,West,1,22241,Net Banking,Email,22241,5,21128.95,11794.343848742421,9334.60615125758,Success,0.0,14,Completed,0.0,133,1.1,At Risk,0.0,0.0
ORD34457,CUST06443,2026-12-19 20:00:00,Kitchen Appliance,Accessories,South,3,2964,Credit Card,Direct,8892,5,8447.4,5425.780134910769,3021.61986508923,Success,0.0,8,Completed,0.0,21,3.1,Regular,0.0,0.0
ORD34458,CUST09276,2026-12-19 20:30:00,Kitchen Appliance,Electronics,North,2,5708,Debit Card,Email,11416,10,10274.4,8318.108227761068,1956.291772238932,Success,0.0,4,Completed,0.0,110,1.5,At Risk,0.0,0.0
ORD34459,CUST00974,2026-12-19 21:00:00,Watch,Home,North,4,45123,Credit Card,Referral,180492,15,153418.19999999998,86710.86011632076,66707.33988367922,Success,0.0,2,Returned,153418.19999999998,117,3.4,High Value At Risk,0.0,153418.19999999998
ORD34460,CUST09418,2026-12-19 21:30:00,Furniture,Electronics,South,3,24469,Debit Card,Google,73407,0,73407.0,51135.55607961952,22271.44392038048,Success,0.0,14,Completed,0.0,11,1.1,High Value,0.0,0.0
ORD34461,CUST09995,2026-12-19 22:00:00,TV,Home,South,1,11778,Debit Card,Email,11778,0,11778.0,8190.730244758444,3587.2697552415557,Success,0.0,1,Completed,0.0,13,3.4,Regular,0.0,0.0
ORD34462,CUST01189,2026-12-19 22:30:00,Shoes,Home,East,4,25934,UPI,Referral,103736,15,88175.59999999999,62936.36117370919,25239.2388262908,Success,0.0,12,Completed,0.0,27,2.8,High Value,0.0,0.0
ORD34463,CUST05148,2026-12-19 23:00:00,Kitchen Appliance,Fashion,West,1,31816,Credit Card,Google,31816,5,30225.199999999997,17000.46265759366,13224.737342406337,Success,0.0,9,Completed,0.0,68,2.6,High Value,0.0,0.0
ORD34464,CUST03444,2026-12-19 23:30:00,Smartphone,Home,North,4,48487,Net Banking,Google,193948,10,174553.2,146466.39632241917,28086.803677580843,Success,0.0,3,Completed,0.0,58,1.1,High Value,0.0,0.0
ORD34465,CUST05685,2026-12-20 00:00:00,Furniture,Accessories,West,1,46746,UPI,Google,46746,10,42071.4,29769.00428440608,12302.39571559392,Success,0.0,4,Completed,0.0,95,2.6,High Value At Risk,0.0,0.0
ORD34466,CUST01322,2026-12-20 00:30:00,Furniture,Electronics,West,2,47571,Debit Card,Google,95142,10,85627.8,70478.58367921716,15149.216320782842,Success,0.0,2,Completed,0.0,63,3.8,High Value,0.0,0.0
ORD34467,CUST02024,2026-12-20 01:00:00,Laptop,Electronics,North,3,1648,Debit Card,Google,4944,20,3955.2000000000003,3162.023235632781,793.1767643672192,Success,0.0,11,Cancelled,0.0,167,2.6,At Risk,0.0,0.0
ORD34468,CUST06741,2026-12-20 01:30:00,Headphones,Accessories,East,4,16240,UPI,Google,64960,0,64960.0,41042.48888346634,23917.511116533657,Success,0.0,5,Completed,0.0,146,4.8,High Value At Risk,0.0,0.0
ORD34469,CUST05469,2026-12-20 02:00:00,Furniture,Electronics,East,3,48429,UPI,Google,145287,30,101700.9,80449.80868599351,21251.09131400648,Success,0.0,10,Completed,0.0,151,1.9,High Value At Risk,0.0,0.0
ORD34470,CUST00439,2026-12-20 02:30:00,Smartphone,Home,East,4,21195,Net Banking,Google,84780,15,72063.0,54971.45025957626,17091.54974042374,Success,0.0,14,Completed,0.0,6,2.1,High Value,0.0,0.0
ORD34471,CUST00165,2026-12-20 03:00:00,Headphones,Home,North,2,649,Credit Card,Google,1298,30,908.5999999999999,761.6946561889545,146.90534381104544,Success,0.0,8,Completed,0.0,116,1.7,At Risk,90.86,90.86
ORD34472,CUST05679,2026-12-20 03:30:00,Kitchen Appliance,Electronics,North,3,22262,Debit Card,Referral,66786,30,46750.2,35027.54104367713,11722.65895632287,Failed,46750.2,3,Completed,0.0,20,3.3,High Value,0.0,46750.2
ORD34473,CUST07836,2026-12-20 04:00:00,Laptop,Fashion,South,3,44453,Debit Card,Direct,133359,15,113355.15,95940.37315147504,17414.776848524954,Success,0.0,6,Returned,113355.15,137,2.3,High Value At Risk,0.0,113355.15
ORD34474,CUST03338,2026-12-20 04:30:00,Headphones,Home,North,1,20328,Credit Card,Google,20328,25,15246.0,8653.12229090992,6592.87770909008,Success,0.0,7,Completed,0.0,73,3.3,Regular,0.0,0.0
ORD34475,CUST03351,2026-12-20 05:00:00,Kitchen Appliance,Electronics,East,1,18055,Debit Card,Instagram,18055,25,13541.25,10630.299321960154,2910.950678039846,Success,0.0,7,Completed,0.0,172,4.3,At Risk,0.0,0.0
ORD34476,CUST00988,2026-12-20 05:30:00,Laptop,Electronics,South,2,41363,Net Banking,Referral,82726,30,57908.2,47321.69463447613,10586.505365523866,Success,0.0,12,Cancelled,0.0,130,1.2,High Value At Risk,5790.82,5790.82
ORD34477,CUST02530,2026-12-20 06:00:00,Shoes,Electronics,North,4,7895,Debit Card,Email,31580,0,31580.0,22222.23929767863,9357.760702321371,Success,0.0,8,Completed,0.0,67,2.2,High Value,0.0,0.0
ORD34478,CUST04613,2026-12-20 06:30:00,Smartphone,Accessories,North,2,7825,UPI,Email,15650,20,12520.0,9326.194641957147,3193.805358042853,Success,0.0,5,Completed,0.0,24,3.6,Regular,0.0,0.0
ORD34479,CUST03846,2026-12-20 07:00:00,Furniture,Electronics,West,2,7399,Credit Card,Referral,14798,25,11098.5,9103.965248756753,1994.5347512432472,Success,0.0,4,Completed,0.0,68,3.8,Regular,1109.8500000000001,1109.8500000000001
ORD34480,CUST05757,2026-12-20 07:30:00,Shoes,Electronics,South,2,6889,UPI,Referral,13778,15,11711.3,8504.654960866286,3206.645039133713,Success,0.0,4,Completed,0.0,92,4.5,At Risk,0.0,0.0
ORD34481,CUST08106,2026-12-20 08:00:00,Laptop,Electronics,West,4,34999,UPI,Instagram,139996,5,132996.19999999998,91013.2134918034,41982.98650819658,Success,0.0,11,Completed,0.0,114,2.3,High Value At Risk,0.0,0.0
ORD34482,CUST01327,2026-12-20 08:30:00,Laptop,Electronics,West,1,6268,Credit Card,Email,6268,5,5954.599999999999,3314.021673723797,2640.5783262762025,Success,0.0,12,Completed,0.0,142,2.3,At Risk,0.0,0.0
ORD34483,CUST08220,2026-12-20 09:00:00,Shoes,Fashion,West,4,28820,Credit Card,Instagram,115280,15,97988.0,68818.79370054607,29169.20629945393,Success,0.0,8,Completed,0.0,71,4.2,High Value,0.0,0.0
ORD34484,CUST06925,2026-12-20 09:30:00,Watch,Accessories,South,1,19738,UPI,Google,19738,15,16777.3,11664.053603121469,5113.2463968785305,Success,0.0,3,Completed,0.0,131,4.1,At Risk,0.0,0.0
ORD34485,CUST04594,2026-12-20 10:00:00,Shoes,Electronics,East,4,34261,UPI,Google,137044,15,116487.4,97246.42571528607,19240.974284713928,Success,0.0,3,Completed,0.0,10,3.5,High Value,0.0,0.0
ORD34486,CUST06663,2026-12-20 10:30:00,Shoes,Accessories,North,3,10965,Credit Card,Referral,32895,15,27960.75,18934.63707247635,9026.112927523649,Success,0.0,9,Completed,0.0,158,2.6,At Risk,0.0,0.0
ORD34487,CUST00194,2026-12-20 11:00:00,Smartphone,Electronics,East,4,17131,UPI,Google,68524,5,65097.799999999996,47521.75716384817,17576.042836151828,Success,0.0,3,Completed,0.0,136,1.2,High Value At Risk,0.0,0.0
ORD34488,CUST08784,2026-12-20 11:30:00,Smartphone,Home,West,1,47404,Debit Card,Referral,47404,10,42663.6,29158.9743997659,13504.6256002341,Success,0.0,1,Completed,0.0,2,3.8,High Value,0.0,0.0
